tic_id,ra,dec,plx,pmRA,pmDEC,Teff,logg,MH,rad,lum,gallong,gallat,Tmag,Vmag,GAIAmag,source_id
357331278,1.42484272142701,13.3962666690523,8.21402,42.8593,-5.57182,5140.0,,-0.03,12.3862,,106.186359812301,-47.9827810398902,4.76202,5.53872,5.30735,2768591448634694912
37652064,2.07305290004826,-8.82411248362497,8.93758,-34.4089,-34.673,4741.0,,-0.07,11.3779,,91.7932129338209,-69.0454257761747,5.10561,5.986,5.70895,2429415922764859392
258877786,2.2601025971198,18.2119640167614,10.9923,140.989,-24.9706,4814.0,,0.05,10.678,,108.991418584348,-43.5091774441935,4.6725,5.56329,5.27211,2797074778388646016
301016248,2.5786317757341,-5.24858831437214,17.3901,36.992,-29.2856,4914.52,,-0.0630894,5.56365,,96.9923824843805,-66.0273509596057,4.9897,5.854,5.57577,2443724589131828224
289672819,2.67847617806728,-12.5798990568389,13.881,148.107,-38.7561,4845.84,,0.0285882,7.20631,,87.6914878713801,-72.6035591433293,4.9876,5.8604,5.5815,2418378578368615680
84155016,4.23767935560092,61.533182106882,4.7303,-6.37722,-2.61599,5877.0,,,18.2265,,118.833639626972,-1.06383752773538,4.945,5.74196,5.50525,429685128350863872
257193252,6.35086809658657,1.93969238877844,5.49124,-14.6684,-12.7432,5305.43,,-0.00411765,15.0583,,109.729425956768,-60.2629955034214,5.02603,5.76277,5.55246,2547633626278189184
452910671,8.29331042219542,54.8949851246197,9.05398,70.2934,-38.8833,4863.0,,,10.7425,,120.282839944698,-7.88278925373716,5.04322,5.9258,5.64532,418206501834841600
267649786,9.338413453924,35.3995030220627,3.50228,-8.72832,-2.99828,5252.02,,-0.09,29.182,,119.699911661285,-27.383843227493,4.6582,5.43084,5.20059,365652216839649280
25695100,9.63894722270677,29.3117579428268,19.4949,-228.629,-254.29,5054.4,,-0.529236,9.09536,,119.565092725999,-33.4757616963895,3.5436,4.35336,4.1052,2858181236614036864
424010158,10.2799346331503,39.4586635025727,9.84142,-14.0835,-3.21754,5167.0,,-0.0422273,11.0337,,120.762534181732,-23.3696177452695,4.51631,5.30072,5.06063,368641514078070016
378939909,10.5142499756486,66.1475930966618,5.88904,-10.3273,-7.97468,4825.06,,-0.0922782,17.9249,,121.982210373395,3.29314554111943,4.92484,5.8313,5.53976,527641409534605952
3892736,11.0475015309241,-10.6095517941447,14.4124,-9.61362,-112.974,4810.5,,-0.0211765,11.6691,,116.688966697563,-73.3933829836246,3.9056,4.76544,4.49877,2377777840203597952
114472728,11.5489823680832,-22.5221035126762,10.5515,194.376,-7.21276,4926.0,,,10.6346,,108.173636227198,-85.2428990093889,4.656,5.49,5.23861,2349116011607993344
275364579,12.037856511509,72.6744780411842,13.0851,147.102,15.4625,4866.0,,,7.56689,,122.683627547328,9.80431491529861,4.9852,5.86207,5.58056,536756498370673792
