source_id,right_ascension,declination,parallax,parallax_error,proper_motion_ra,pmra_error,proper_motion_dec,pmdec_error,radial_velocity,radial_velocity_error,g_mean_mag,bp_mean_mag,rp_mean_mag,effective_temperature,surface_gravity,metallicity,radius,luminosity,galactic_longitude,galactic_latitude,v_mag
2547964815499312768,4.449150277847339,1.6887750235092276,8.813106762285047,0.027938481,91.41753456161759,0.04051649,10.187519437973435,0.025312126,-9.183546,0.11634164,5.9470086,6.4060616,5.3193207,5071.6045,2.8802,-0.1129,8.760805,45.740967,105.89569431666276,-60.06553054426312,0.9205414925758318
2755113944338941184,4.571711848549488,11.206091514979105,8.55566300510316,0.03554123,-32.226380930031276,0.03103862,-27.881509913299762,0.02586611,9.045128,0.11776535,5.79928,6.3044333,5.1353436,4875.48,2.6287,-0.0492,10.624232,57.468338,109.99561672424082,-50.83110017580462,0.7428307544087948
2474456351444863744,13.57337858863854,-8.740878221485216,7.923933601987366,0.025340736,16.74312346612569,0.04168438,-48.222341684478096,0.026372693,46.414055,0.11739529,5.9024234,6.3748703,5.2573624,5364.378,2.8606,-0.1012,9.831111,72.09896,125.16787342382533,-71.60022976835272,0.6575998201113658
2473189439172384000,16.4035376119297,-9.97947512423837,10.818418208131622,0.035723627,-31.13868134003149,0.056200944,-34.28587888797068,0.035753824,11.192357,0.12167169,5.8247433,6.329084,5.154712,,,,,,134.63141778693077,-72.52843342145492,1.2801275840963409
2584631814593774592,16.64017348380646,12.956155176792196,7.87431347011868,0.041257996,13.777249126910188,0.041779697,26.503427791270113,0.026241131,5.1114993,0.1271731,5.88307,6.3640723,5.230977,5182.0503,2.8054,-0.1005,10.258371,68.26931,128.63935399620513,-49.747932728692135,0.6311028498031849
2484969675470524928,21.202886652037787,-2.8487129090297003,13.491164096943978,0.03013593,11.033268429879666,0.04195369,-27.69546529700362,0.020821577,-27.393301,0.13355686,5.908588,6.3891053,5.257605,5031.656,3.0392,-0.1261,6.0645447,21.228834,142.56008201817448,-64.4411105393933,1.825135849093652
5168901782487608704,52.41268931082803,-6.804849667838861,8.694864245734943,0.030879151,-85.60693887019397,0.024853714,-88.85183962592038,0.023347525,11.75016,0.12439912,5.7293477,6.2260056,5.0696726,4812.261,2.5003,-0.4016,10.894779,57.35093,191.85861711085937,-47.341470670463764,0.7024676409191557
44022452711871360,54.85750238914934,16.536546632607877,8.761910502721749,0.038454358,42.36698300590759,0.065358534,-31.9467571914411,0.037538532,15.18351,0.12266462,5.9390416,6.4074903,5.29829,5020.1587,2.8024,-0.087,9.044875,46.877483,170.90111076379344,-30.282795335925265,0.9090785784850997
5163967139942513408,54.85575860006466,-10.437728317741014,8.393196407133543,0.030555133,-23.956233207093337,0.026264552,-102.2449226321625,0.027166432,22.127443,0.12497776,5.9049582,6.420769,5.227491,4828.173,2.4537,-0.1898,10.71641,56.25556,198.27983388578372,-47.14630181891444,0.8174090487384592
3251413255231535104,54.998353678250076,-1.121249767439142,8.031452066843514,0.04639099,33.47241020018734,0.03152868,-5.7348670150972,0.038799677,24.269394,0.122650824,5.8634973,6.349728,5.2120657,,,,,,187.3842504058951,-41.969978256077525,0.6563560362485634
